Date,Adj Close,Close,High,Low,Open,Volume
2018-01-02,24.510000228881836,24.510000228881836,24.56999969482422,23.850000381469727,24.06999969482422,15297200
2018-01-03,24.450000762939453,24.450000762939453,24.68000030517578,24.06999969482422,24.559999465942383,12832600
2018-01-04,23.989999771118164,23.989999771118164,24.59000015258789,23.690000534057617,24.5,17653500
2018-01-05,24.31999969482422,24.31999969482422,24.56999969482422,23.8799991607666,24.06999969482422,14953200
2018-01-08,24.59000015258789,24.59000015258789,24.780000686645508,23.8799991607666,24.3700008392334,17831300
2018-01-09,24.170000076293945,24.170000076293945,24.709999084472656,24.06999969482422,24.6299991607666,12587100
2018-01-10,24.25,24.25,24.420000076293945,23.760000228881836,24.0,10420700
2018-01-11,24.350000381469727,24.350000381469727,24.3700008392334,23.899999618530273,24.299999237060547,11670400
2018-01-12,25.40999984741211,25.40999984741211,25.850000381469727,24.93000030517578,24.940000534057617,37046100
2018-01-16,24.65999984741211,24.65999984741211,25.709999084472656,24.510000228881836,25.579999923706055,32340700
2018-01-17,24.559999465942383,24.559999465942383,24.950000762939453,24.219999313354492,24.84000015258789,17026700
2018-01-18,24.040000915527344,24.040000915527344,24.520000457763672,23.719999313354492,24.5,21118500
2018-01-19,23.65999984741211,23.65999984741211,24.219999313354492,23.5,24.1200008392334,17529700
2018-01-22,23.31999969482422,23.31999969482422,23.5,22.860000610351562,23.170000076293945,23010600
2018-01-23,22.75,22.75,23.170000076293945,22.40999984741211,22.510000228881836,35321200
2018-01-24,22.3700008392334,22.3700008392334,23.049999237060547,22.100000381469727,22.84000015258789,23186500
2018-01-25,22.15999984741211,22.15999984741211,22.68000030517578,22.040000915527344,22.5,15501700
2018-01-26,24.270000457763672,24.270000457763672,24.350000381469727,22.299999237060547,22.389999389648438,49683900
2018-01-29,25.18000030517578,25.18000030517578,25.549999237060547,24.100000381469727,24.399999618530273,52739600
2018-01-30,25.6200008392334,25.6200008392334,26.399999618530273,24.549999237060547,24.829999923706055,52388100
2018-01-31,25.809999465942383,25.809999465942383,26.649999618530273,25.139999389648438,25.610000610351562,40451900
2018-02-01,27.139999389648438,27.139999389648438,27.329999923706055,25.440000534057617,25.520000457763672,47582600
2018-02-02,25.920000076293945,25.920000076293945,27.030000686645508,25.700000762939453,26.559999465942383,32492100
2018-02-05,25.1299991607666,25.1299991607666,26.639999389648438,24.100000381469727,25.3700008392334,33918400
2018-02-06,25.239999771118164,25.239999771118164,25.579999923706055,24.200000762939453,24.59000015258789,26646500
2018-02-07,26.90999984741211,26.90999984741211,27.079999923706055,25.760000228881836,25.829999923706055,48909300
2018-02-08,30.18000030517578,30.18000030517578,35.0,29.709999084472656,34.150001525878906,162434400
2018-02-09,31.510000228881836,31.510000228881836,31.809999465942383,29.68000030517578,30.3700008392334,67181200
2018-02-12,30.950000762939453,30.950000762939453,31.899999618530273,30.860000610351562,31.440000534057617,37001000
2018-02-13,33.439998626708984,33.439998626708984,33.650001525878906,30.639999389648438,30.670000076293945,57653000
2018-02-14,33.75,33.75,33.97999954223633,32.54999923706055,32.849998474121094,39339200
2018-02-15,33.61000061035156,33.61000061035156,34.380001068115234,33.060001373291016,34.029998779296875,32020500
2018-02-16,33.060001373291016,33.060001373291016,33.5,32.68000030517578,33.369998931884766,27627000
2018-02-20,32.84000015258789,32.84000015258789,33.56999969482422,32.68000030517578,32.880001068115234,22766700
2018-02-21,33.380001068115234,33.380001068115234,34.060001373291016,32.650001525878906,33.029998779296875,29589300
2018-02-22,32.11000061035156,32.11000061035156,33.45000076293945,31.6299991607666,33.43000030517578,29184100
2018-02-23,32.65999984741211,32.65999984741211,32.689998626708984,31.969999313354492,32.20000076293945,17283400
2018-02-26,32.15999984741211,32.15999984741211,32.70000076293945,31.959999084472656,32.70000076293945,15766300
2018-02-27,31.31999969482422,31.31999969482422,32.209999084472656,31.260000228881836,31.90999984741211,16544000
2018-02-28,31.860000610351562,31.860000610351562,32.849998474121094,31.469999313354492,31.5,24180100
2018-03-01,32.2400016784668,32.2400016784668,32.560001373291016,31.260000228881836,31.950000762939453,25032500
2018-03-02,33.0,33.0,33.029998779296875,31.489999771118164,31.93000030517578,24918900
2018-03-05,34.58000183105469,34.58000183105469,34.95000076293945,32.58000183105469,32.900001525878906,34840000
2018-03-06,34.43000030517578,34.43000030517578,34.95000076293945,33.86000061035156,34.58000183105469,22641000
2018-03-07,35.7599983215332,35.7599983215332,35.81999969482422,33.9900016784668,33.9900016784668,33656100
2018-03-08,34.849998474121094,34.849998474121094,35.84000015258789,34.68000030517578,35.41999816894531,24845300
2018-03-09,35.349998474121094,35.349998474121094,35.5,34.939998626708984,35.20000076293945,19119500
2018-03-12,35.5,35.5,35.72999954223633,34.83000183105469,35.529998779296875,21078900
2018-03-13,34.11000061035156,34.11000061035156,35.529998779296875,33.900001525878906,35.400001525878906,22096900
2018-03-14,36.599998474121094,36.599998474121094,36.79999923706055,34.09000015258789,34.29999923706055,41632800
2018-03-15,35.79999923706055,35.79999923706055,36.47999954223633,35.400001525878906,36.40999984741211,20921800
2018-03-16,35.58000183105469,35.58000183105469,36.20000076293945,35.52000045776367,36.0,13833800
2018-03-19,34.97999954223633,34.97999954223633,35.7400016784668,34.40999984741211,35.130001068115234,22194800
2018-03-20,31.350000381469727,31.350000381469727,34.95000076293945,30.610000610351562,34.91999816894531,82937600
2018-03-21,32.72999954223633,32.72999954223633,33.150001525878906,32.04999923706055,32.189998626708984,43672100
2018-03-22,31.200000762939453,31.200000762939453,32.130001068115234,31.18000030517578,31.770000457763672,29561900
2018-03-23,31.030000686645508,31.030000686645508,32.0,30.790000915527344,31.260000228881836,24878100
2018-03-26,31.90999984741211,31.90999984741211,32.470001220703125,30.700000762939453,31.690000534057617,25546300
2018-03-27,28.06999969482422,28.06999969482422,31.899999618530273,27.8799991607666,31.850000381469727,80415500
2018-03-28,28.450000762939453,28.450000762939453,29.110000610351562,27.389999389648438,27.780000686645508,47853600
2018-03-29,29.010000228881836,29.010000228881836,29.329999923706055,27.899999618530273,28.760000228881836,36828400
2018-04-02,28.040000915527344,28.040000915527344,28.770000457763672,27.75,28.3700008392334,24353100
2018-04-03,27.540000915527344,27.540000915527344,28.8700008392334,27.219999313354492,28.360000610351562,26071700
2018-04-04,28.25,28.25,28.34000015258789,26.600000381469727,26.850000381469727,22002000
2018-04-05,28.639999389648438,28.639999389648438,29.329999923706055,28.100000381469727,28.510000228881836,24407300
2018-04-06,28.100000381469727,28.100000381469727,29.059999465942383,27.969999313354492,28.280000686645508,15318000
2018-04-09,28.010000228881836,28.010000228881836,28.790000915527344,28.0,28.100000381469727,13973200
2018-04-10,29.530000686645508,29.530000686645508,30.299999237060547,28.280000686645508,28.360000610351562,28667400
2018-04-11,29.389999389648438,29.389999389648438,29.829999923706055,28.729999542236328,29.459999084472656,25287900
2018-04-12,29.0,29.0,29.899999618530273,28.780000686645508,29.889999389648438,17327000
2018-04-13,28.760000228881836,28.760000228881836,29.459999084472656,28.43000030517578,29.239999771118164,12712600
2018-04-16,28.579999923706055,28.579999923706055,28.950000762939453,28.360000610351562,28.850000381469727,11505300
2018-04-17,31.84000015258789,31.84000015258789,32.060001373291016,29.43000030517578,29.450000762939453,46696000
2018-04-18,31.540000915527344,31.540000915527344,32.060001373291016,31.06999969482422,31.670000076293945,25140000
2018-04-19,31.540000915527344,31.540000915527344,32.279998779296875,30.959999084472656,31.3700008392334,22640100
2018-04-20,31.90999984741211,31.90999984741211,33.119998931884766,31.649999618530273,32.650001525878906,34819700
2018-04-23,31.219999313354492,31.219999313354492,32.619998931884766,30.850000381469727,32.5099983215332,29411000
2018-04-24,30.469999313354492,30.469999313354492,31.639999389648438,29.6299991607666,31.18000030517578,41265300
2018-04-25,29.75,29.75,32.0,28.139999389648438,31.350000381469727,93090400
2018-04-26,30.270000457763672,30.270000457763672,31.420000076293945,30.1200008392334,30.350000381469727,43784200
2018-04-27,29.0,29.0,30.31999969482422,28.59000015258789,30.170000076293945,37420100
2018-04-30,30.309999465942383,30.309999465942383,30.75,28.43000030517578,28.6200008392334,41760200
2018-05-01,30.299999237060547,30.299999237060547,31.059999465942383,29.600000381469727,30.209999084472656,30679200
2018-05-02,30.549999237060547,30.549999237060547,31.219999313354492,29.950000762939453,30.0,22481700
2018-05-03,30.670000076293945,30.670000076293945,31.020000457763672,29.969999313354492,30.209999084472656,19813500
2018-05-04,31.040000915527344,31.040000915527344,31.360000610351562,29.850000381469727,30.219999313354492,21035200
2018-05-07,31.329999923706055,31.329999923706055,31.84000015258789,30.8799991607666,31.059999465942383,18517500
2018-05-08,31.850000381469727,31.850000381469727,32.09000015258789,31.030000686645508,31.200000762939453,19581200
2018-05-09,32.459999084472656,32.459999084472656,32.790000915527344,31.940000534057617,32.06999969482422,20726500
2018-05-10,32.869998931884766,32.869998931884766,33.779998779296875,32.58000183105469,32.709999084472656,20723500
2018-05-11,32.75,32.75,33.099998474121094,32.25,32.939998626708984,14482600
2018-05-14,33.38999938964844,33.38999938964844,33.58000183105469,32.93000030517578,33.06999969482422,18007000
2018-05-15,32.75,32.75,33.16999816894531,32.36000061035156,33.16999816894531,15840800
2018-05-16,32.77000045776367,32.77000045776367,33.220001220703125,32.66999816894531,32.75,10868700
2018-05-17,32.58000183105469,32.58000183105469,33.02000045776367,32.279998779296875,32.779998779296875,10760200
2018-05-18,32.630001068115234,32.630001068115234,32.970001220703125,32.209999084472656,32.54999923706055,10618900
2018-05-21,33.630001068115234,33.630001068115234,34.029998779296875,32.900001525878906,33.02000045776367,21328400
2018-05-22,32.86000061035156,32.86000061035156,33.810001373291016,32.83000183105469,33.779998779296875,15003200
2018-05-23,33.41999816894531,33.41999816894531,33.43000030517578,32.599998474121094,32.70000076293945,13442700
2018-05-24,33.52000045776367,33.52000045776367,33.7599983215332,33.119998931884766,33.439998626708984,14491900
2018-05-25,33.630001068115234,33.630001068115234,33.9900016784668,33.310001373291016,33.540000915527344,10424400
2018-05-29,34.040000915527344,34.040000915527344,34.83000183105469,33.349998474121094,33.41999816894531,22086700
2018-05-30,34.36000061035156,34.36000061035156,34.65999984741211,34.08000183105469,34.20000076293945,14588200
2018-05-31,34.70000076293945,34.70000076293945,34.970001220703125,34.25,34.38999938964844,14433200
2018-06-01,36.650001525878906,36.650001525878906,36.689998626708984,35.09000015258789,35.13999938964844,29583100
2018-06-04,37.880001068115234,37.880001068115234,37.97999954223633,35.95000076293945,36.45000076293945,32632800
2018-06-05,39.79999923706055,39.79999923706055,40.15999984741211,39.189998626708984,39.529998779296875,66122200
2018-06-06,40.099998474121094,40.099998474121094,40.22999954223633,39.209999084472656,39.41999816894531,147805700
2018-06-07,39.70000076293945,39.70000076293945,40.15999984741211,38.63999938964844,40.13999938964844,41573400
2018-06-08,41.209999084472656,41.209999084472656,41.2599983215332,39.41999816894531,39.4900016784668,34538900
2018-06-11,41.41999816894531,41.41999816894531,41.689998626708984,40.65999984741211,41.41999816894531,24605300
2018-06-12,43.4900016784668,43.4900016784668,44.33000183105469,42.40999984741211,42.470001220703125,51155000
2018-06-13,44.06999969482422,44.06999969482422,44.54999923706055,43.41999816894531,44.2400016784668,35169200
2018-06-14,46.7599983215332,46.7599983215332,46.79999923706055,44.5,44.54999923706055,50949100
2018-06-15,45.79999923706055,45.79999923706055,47.790000915527344,45.63999938964844,46.619998931884766,51489600
2018-06-18,46.0,46.0,46.2599983215332,44.5,45.34000015258789,26025600
2018-06-19,44.95000076293945,44.95000076293945,45.709999084472656,43.56999969482422,45.189998626708984,39252000
2018-06-20,46.130001068115234,46.130001068115234,46.91999816894531,45.439998626708984,45.560001373291016,31230200
2018-06-21,45.2400016784668,45.2400016784668,46.869998931884766,44.20000076293945,46.36000061035156,32200300
2018-06-22,45.880001068115234,45.880001068115234,46.0099983215332,44.5,45.58000183105469,28628900
2018-06-25,44.16999816894531,44.16999816894531,45.52000045776367,43.33000183105469,45.470001220703125,31379300
2018-06-26,44.84000015258789,44.84000015258789,45.31999969482422,43.5099983215332,44.36000061035156,20194100
2018-06-27,43.70000076293945,43.70000076293945,46.220001220703125,43.68000030517578,45.5,25875500
2018-06-28,44.790000915527344,44.790000915527344,44.84000015258789,42.4900016784668,43.650001525878906,18911200
2018-06-29,43.66999816894531,43.66999816894531,45.20000076293945,43.560001373291016,45.04999923706055,24392900
2018-07-02,44.97999954223633,44.97999954223633,45.0,42.75,43.060001373291016,16703600
2018-07-03,43.88999938964844,43.88999938964844,45.47999954223633,43.79999923706055,45.36000061035156,14237500
2018-07-05,45.060001373291016,45.060001373291016,45.11000061035156,43.54999923706055,44.06999969482422,16172000
2018-07-06,46.650001525878906,46.650001525878906,46.75,44.61000061035156,44.90999984741211,23740700
2018-07-09,44.13999938964844,44.13999938964844,46.900001525878906,42.08000183105469,46.7400016784668,107582400
2018-07-10,43.75,43.75,45.2599983215332,43.630001068115234,44.20000076293945,38467400
2018-07-11,43.869998931884766,43.869998931884766,44.099998474121094,42.220001220703125,42.630001068115234,35100100
2018-07-12,45.2599983215332,45.2599983215332,45.34000015258789,44.36000061035156,44.79999923706055,27078500
2018-07-13,44.4900016784668,44.4900016784668,45.31999969482422,43.93000030517578,45.279998779296875,16426700
2018-07-16,44.2599983215332,44.2599983215332,44.72999954223633,43.90999984741211,44.29999923706055,13012800
2018-07-17,44.709999084472656,44.709999084472656,45.2599983215332,43.150001525878906,43.59000015258789,20122300
2018-07-18,43.34000015258789,43.34000015258789,44.75,42.7400016784668,44.189998626708984,26536800
2018-07-19,43.439998626708984,43.439998626708984,43.869998931884766,43.11000061035156,43.27000045776367,13366800
2018-07-20,43.41999816894531,43.41999816894531,44.130001068115234,43.22999954223633,43.5,10437700
2018-07-23,43.310001373291016,43.310001373291016,43.849998474121094,42.400001525878906,43.45000076293945,15251200
2018-07-24,42.16999816894531,42.16999816894531,43.79999923706055,41.59000015258789,43.77000045776367,22433900
2018-07-25,44.220001220703125,44.220001220703125,44.38999938964844,42.349998474121094,42.349998474121094,25140700
2018-07-26,42.939998626708984,42.939998626708984,43.40999984741211,42.13999938964844,42.869998931884766,30018700
2018-07-27,34.119998931884766,34.119998931884766,37.470001220703125,33.900001525878906,37.25,122752800
2018-07-30,31.3799991607666,31.3799991607666,34.2599983215332,31.06999969482422,34.16999816894531,77852400
2018-07-31,31.8700008392334,31.8700008392334,32.47999954223633,31.06999969482422,31.950000762939453,64392200
2018-08-01,31.90999984741211,31.90999984741211,32.59000015258789,31.459999084472656,32.25,33231700
2018-08-02,32.81999969482422,32.81999969482422,32.869998931884766,31.34000015258789,31.579999923706055,27088000
2018-08-03,31.959999084472656,31.959999084472656,32.9900016784668,31.799999237060547,32.58000183105469,26317000
2018-08-06,32.97999954223633,32.97999954223633,33.040000915527344,31.450000762939453,31.81999969482422,27512400
2018-08-07,32.66999816894531,32.66999816894531,33.61000061035156,32.54999923706055,33.099998474121094,24635600
2018-08-08,31.84000015258789,31.84000015258789,32.779998779296875,31.809999465942383,32.75,22539400
2018-08-09,31.959999084472656,31.959999084472656,32.380001068115234,31.610000610351562,31.850000381469727,17662100
2018-08-10,32.0099983215332,32.0099983215332,32.25,31.469999313354492,31.649999618530273,16073900
2018-08-13,32.79999923706055,32.79999923706055,33.619998931884766,32.02000045776367,32.040000915527344,44235300
2018-08-14,33.189998626708984,33.189998626708984,33.43000030517578,32.52000045776367,33.400001525878906,26442600
2018-08-15,32.380001068115234,32.380001068115234,33.22999954223633,31.950000762939453,32.810001373291016,26433400
2018-08-16,32.83000183105469,32.83000183105469,33.150001525878906,32.41999816894531,32.70000076293945,20873200
2018-08-17,32.72999954223633,32.72999954223633,33.09000015258789,32.34000015258789,32.7400016784668,14874600
2018-08-20,32.599998474121094,32.599998474121094,32.939998626708984,32.20000076293945,32.790000915527344,16535700
2018-08-21,33.689998626708984,33.689998626708984,34.13999938964844,32.599998474121094,32.75,29575700
2018-08-22,33.810001373291016,33.810001373291016,34.16999816894531,33.349998474121094,33.45000076293945,18576300
2018-08-23,33.880001068115234,33.880001068115234,34.7400016784668,33.720001220703125,33.900001525878906,25746300
2018-08-24,34.279998779296875,34.279998779296875,34.4900016784668,33.93000030517578,34.0,15214000
2018-08-27,35.88999938964844,35.88999938964844,36.0,34.47999954223633,34.65999984741211,28306300
2018-08-28,35.4900016784668,35.4900016784668,36.040000915527344,34.88999938964844,35.97999954223633,22281600
2018-08-29,35.349998474121094,35.349998474121094,35.599998474121094,34.810001373291016,35.40999984741211,17697200
2018-08-30,35.63999938964844,35.63999938964844,36.150001525878906,35.209999084472656,35.27000045776367,19217200
2018-08-31,35.18000030517578,35.18000030517578,35.720001220703125,34.59000015258789,35.56999969482422,19073900
2018-09-04,34.84000015258789,34.84000015258789,35.130001068115234,34.47999954223633,34.75,13567600
2018-09-05,32.72999954223633,32.72999954223633,34.70000076293945,32.5099983215332,34.650001525878906,36051100
2018-09-06,30.809999465942383,30.809999465942383,32.95000076293945,30.6200008392334,32.86000061035156,36023600
2018-09-07,30.489999771118164,30.489999771118164,31.389999389648438,29.81999969482422,30.309999465942383,31484200
2018-09-10,30.540000915527344,30.540000915527344,30.600000381469727,29.950000762939453,30.5,17805800
2018-09-11,30.889999389648438,30.889999389648438,31.440000534057617,30.350000381469727,30.440000534057617,16000100
2018-09-12,29.75,29.75,30.829999923706055,29.25,30.610000610351562,29845200
2018-09-13,30.389999389648438,30.389999389648438,30.56999969482422,29.860000610351562,30.100000381469727,18522500
2018-09-14,30.1200008392334,30.1200008392334,30.770000457763672,30.059999465942383,30.450000762939453,13474700
2018-09-17,28.860000610351562,28.860000610351562,29.280000686645508,28.43000030517578,29.049999237060547,30592300
2018-09-18,29.219999313354492,29.219999313354492,29.6299991607666,28.75,28.84000015258789,15856800
2018-09-19,29.520000457763672,29.520000457763672,29.559999465942383,28.81999969482422,29.149999618530273,16023500
2018-09-20,29.850000381469727,29.850000381469727,30.020000457763672,29.239999771118164,29.700000762939453,15378000
2018-09-21,28.5,28.5,29.950000762939453,28.489999771118164,29.860000610351562,43122600
2018-09-24,28.600000381469727,28.600000381469727,29.1200008392334,27.93000030517578,28.329999923706055,20249000
2018-09-25,29.110000610351562,29.110000610351562,29.239999771118164,28.440000534057617,28.75,16130300
2018-09-26,29.010000228881836,29.010000228881836,29.450000762939453,28.799999237060547,29.200000762939453,12742100
2018-09-27,29.420000076293945,29.420000076293945,29.690000534057617,28.8799991607666,29.059999465942383,14830500
2018-09-28,28.459999084472656,28.459999084472656,29.280000686645508,28.40999984741211,29.25,22719600
2018-10-01,28.309999465942383,28.309999465942383,28.700000762939453,28.0,28.510000228881836,20538900
2018-10-02,28.190000534057617,28.190000534057617,28.6200008392334,27.90999984741211,28.139999389648438,17714400
2018-10-03,29.010000228881836,29.010000228881836,29.1200008392334,28.25,28.3799991607666,19358700
2018-10-04,28.229999542236328,28.229999542236328,28.760000228881836,27.8700008392334,28.75,21120400
2018-10-05,28.389999389648438,28.389999389648438,28.959999084472656,27.969999313354492,28.34000015258789,28996100
2018-10-08,28.450000762939453,28.450000762939453,28.940000534057617,27.719999313354492,28.209999084472656,22114400
2018-10-09,29.270000457763672,29.270000457763672,29.56999969482422,28.34000015258789,28.700000762939453,22749300
2018-10-10,26.790000915527344,26.790000915527344,29.1200008392334,26.760000228881836,29.1200008392334,40399400
2018-10-11,27.0,27.0,27.579999923706055,26.190000534057617,26.350000381469727,33065300
2018-10-12,27.989999771118164,27.989999771118164,28.170000076293945,27.260000228881836,28.09000015258789,27127500
2018-10-15,28.610000610351562,28.610000610351562,29.049999237060547,27.59000015258789,27.850000381469727,20225200
2018-10-16,29.8700008392334,29.8700008392334,29.889999389648438,28.84000015258789,29.100000381469727,18443000
2018-10-17,29.549999237060547,29.549999237060547,30.139999389648438,28.959999084472656,29.950000762939453,19379400
2018-10-18,29.290000915527344,29.290000915527344,30.239999771118164,28.979999542236328,29.399999618530273,24174300
2018-10-19,28.829999923706055,28.829999923706055,29.790000915527344,28.68000030517578,29.329999923706055,20112900
2018-10-22,29.18000030517578,29.18000030517578,29.280000686645508,28.309999465942383,29.049999237060547,21719400
2018-10-23,28.770000457763672,28.770000457763672,29.020000457763672,28.06999969482422,28.479999542236328,26503600
2018-10-24,27.540000915527344,27.540000915527344,29.770000457763672,27.309999465942383,28.850000381469727,37910200
2018-10-25,31.799999237060547,31.799999237060547,33.66999816894531,30.760000228881836,31.31999969482422,79251000
2018-10-26,32.36000061035156,32.36000061035156,33.13999938964844,30.940000534057617,31.200000762939453,47747000
2018-10-29,32.38999938964844,32.38999938964844,33.75,31.6200008392334,32.459999084472656,40899900
2018-10-30,33.86000061035156,33.86000061035156,34.54999923706055,31.299999237060547,31.770000457763672,43678200
2018-10-31,34.75,34.75,35.63999938964844,34.349998474121094,34.369998931884766,33063700
2018-11-01,34.619998931884766,34.619998931884766,34.90999984741211,33.81999969482422,34.599998474121094,27498000
2018-11-02,34.29999923706055,34.29999923706055,35.349998474121094,33.849998474121094,34.869998931884766,23994800
2018-11-05,34.02000045776367,34.02000045776367,34.279998779296875,33.369998931884766,34.2599983215332,18214300
2018-11-06,34.41999816894531,34.41999816894531,34.810001373291016,33.84000015258789,33.959999084472656,15508300
2018-11-07,34.9900016784668,34.9900016784668,35.119998931884766,34.380001068115234,34.75,16802100
2018-11-08,34.18000030517578,34.18000030517578,34.9900016784668,33.869998931884766,34.880001068115234,15146400
2018-11-09,34.08000183105469,34.08000183105469,34.41999816894531,33.38999938964844,33.75,16034700
2018-11-12,32.0099983215332,32.0099983215332,34.099998474121094,31.780000686645508,34.0,18147500
2018-11-13,32.4900016784668,32.4900016784668,32.849998474121094,31.469999313354492,32.2400016784668,17206300
2018-11-14,32.90999984741211,32.90999984741211,33.849998474121094,32.75,32.88999938964844,19448700
2018-11-15,33.150001525878906,33.150001525878906,33.36000061035156,32.619998931884766,32.790000915527344,16824800
2018-11-16,33.66999816894531,33.66999816894531,33.91999816894531,32.599998474121094,32.83000183105469,17904100
2018-11-19,31.979999542236328,31.979999542236328,33.599998474121094,31.84000015258789,33.560001373291016,15745000
2018-11-20,31.059999465942383,31.059999465942383,31.739999771118164,29.940000534057617,29.969999313354492,20927600
2018-11-21,31.610000610351562,31.610000610351562,32.08000183105469,31.100000381469727,31.670000076293945,16466900
2018-11-23,31.1200008392334,31.1200008392334,31.959999084472656,31.110000610351562,31.299999237060547,5813900
2018-11-26,32.81999969482422,32.81999969482422,32.869998931884766,31.520000457763672,31.600000381469727,17096000
2018-11-27,32.61000061035156,32.61000061035156,33.099998474121094,32.36000061035156,32.439998626708984,10727400
2018-11-28,32.72999954223633,32.72999954223633,33.0,31.719999313354492,33.0,19073300
2018-11-29,31.299999237060547,31.299999237060547,32.540000915527344,29.8700008392334,32.459999084472656,50505700
2018-11-30,31.450000762939453,31.450000762939453,31.549999237060547,30.110000610351562,31.149999618530273,25833200
2018-12-03,33.65999984741211,33.65999984741211,33.849998474121094,32.209999084472656,32.2400016784668,24027100
2018-12-04,32.560001373291016,32.560001373291016,34.15999984741211,32.5,33.279998779296875,22472000
2018-12-06,32.959999084472656,32.959999084472656,32.970001220703125,31.110000610351562,32.459999084472656,25922800
2018-12-07,32.83000183105469,32.83000183105469,34.369998931884766,32.66999816894531,32.84000015258789,29497100
2018-12-10,33.43000030517578,33.43000030517578,33.63999938964844,32.2599983215332,32.72999954223633,19971100
2018-12-11,34.45000076293945,34.45000076293945,35.75,33.880001068115234,34.130001068115234,30118600
2018-12-12,36.25,36.25,37.13999938964844,34.849998474121094,34.970001220703125,32608500
2018-12-13,35.88999938964844,35.88999938964844,36.4900016784668,35.29999923706055,36.400001525878906,22831600
2018-12-14,35.869998931884766,35.869998931884766,36.619998931884766,35.04999923706055,35.25,19528500
2018-12-17,33.43000030517578,33.43000030517578,35.70000076293945,33.20000076293945,35.68000030517578,23880900
2018-12-18,33.7400016784668,33.7400016784668,34.16999816894531,33.08000183105469,33.630001068115234,18885100
2018-12-19,32.93000030517578,32.93000030517578,34.70000076293945,32.65999984741211,33.709999084472656,24784300
2018-12-20,29.290000915527344,29.290000915527344,32.720001220703125,28.510000228881836,32.59000015258789,51983000
2018-12-21,27.309999465942383,27.309999465942383,29.760000228881836,27.040000915527344,29.309999465942383,38714100
2018-12-24,26.450000762939453,26.450000762939453,27.270000457763672,26.260000228881836,26.549999237060547,18208300
2018-12-26,28.65999984741211,28.65999984741211,28.700000762939453,26.799999237060547,27.0,35529600
2018-12-27,28.68000030517578,28.68000030517578,28.920000076293945,27.260000228881836,28.139999389648438,31987700
2018-12-28,28.43000030517578,28.43000030517578,29.139999389648438,27.84000015258789,28.93000030517578,21820500
