Date,Adj Close,Close,High,Low,Open,Volume
2018-12-31,28.739999771118164,28.739999771118164,29.1299991607666,28.34000015258789,28.600000381469727,15975000
2019-01-02,28.809999465942383,28.809999465942383,28.989999771118164,27.8700008392334,28.260000228881836,15053700
2019-01-03,27.989999771118164,27.989999771118164,29.18000030517578,27.940000534057617,28.3799991607666,19051700
2019-01-04,29.950000762939453,29.950000762939453,30.100000381469727,28.309999465942383,28.389999389648438,23412600
2019-01-07,31.34000015258789,31.34000015258789,31.3799991607666,29.770000457763672,30.200000762939453,19917800
2019-01-08,31.799999237060547,31.799999237060547,32.04999923706055,30.90999984741211,31.700000762939453,18915200
2019-01-09,32.25,32.25,32.400001525878906,31.540000915527344,31.799999237060547,14554400
2019-01-10,33.09000015258789,33.09000015258789,33.5,32.2599983215332,33.08000183105469,30504500
2019-01-11,32.869998931884766,32.869998931884766,33.20000076293945,32.43000030517578,32.849998474121094,17732300
2019-01-14,32.369998931884766,32.369998931884766,32.75,32.119998931884766,32.380001068115234,9523000
2019-01-15,33.02000045776367,33.02000045776367,33.349998474121094,32.45000076293945,32.5099983215332,13548200
2019-01-16,32.470001220703125,32.470001220703125,33.29999923706055,32.439998626708984,33.099998474121094,10130200
2019-01-17,32.849998474121094,32.849998474121094,33.09000015258789,32.38999938964844,32.470001220703125,12059700
2019-01-18,33.27000045776367,33.27000045776367,33.88999938964844,32.77000045776367,33.04999923706055,16776800
2019-01-22,32.25,32.25,33.349998474121094,31.93000030517578,32.970001220703125,17780800
2019-01-23,30.969999313354492,30.969999313354492,32.45000076293945,30.719999313354492,32.2599983215332,21084400
2019-01-24,31.610000610351562,31.610000610351562,31.729999542236328,30.90999984741211,30.940000534057617,12470400
2019-01-25,32.900001525878906,32.900001525878906,33.619998931884766,31.979999542236328,31.989999771118164,22513700
2019-01-28,33.130001068115234,33.130001068115234,33.20000076293945,32.119998931884766,32.650001525878906,21750800
2019-01-29,31.639999389648438,31.639999389648438,33.54999923706055,31.459999084472656,33.33000183105469,18849800
2019-01-30,32.2599983215332,32.2599983215332,32.380001068115234,31.420000076293945,32.040000915527344,17142500
2019-01-31,33.560001373291016,33.560001373291016,33.689998626708984,32.790000915527344,33.06999969482422,21211300
2019-02-01,33.189998626708984,33.189998626708984,34.09000015258789,32.959999084472656,33.560001373291016,18816600
2019-02-04,33.939998626708984,33.939998626708984,34.18000030517578,33.2400016784668,33.34000015258789,14244100
2019-02-05,34.369998931884766,34.369998931884766,34.56999969482422,33.91999816894531,34.290000915527344,17610200
2019-02-06,34.15999984741211,34.15999984741211,35.25,33.75,35.04999923706055,34058000
2019-02-07,30.799999237060547,30.799999237060547,31.729999542236328,30.309999465942383,31.170000076293945,69764100
2019-02-08,30.010000228881836,30.010000228881836,30.739999771118164,29.420000076293945,30.469999313354492,40669800
2019-02-11,30.229999542236328,30.229999542236328,30.440000534057617,29.65999984741211,30.170000076293945,28838200
2019-02-12,30.389999389648438,30.389999389648438,30.799999237060547,30.229999542236328,30.440000534057617,20315300
2019-02-13,31.1200008392334,31.1200008392334,31.84000015258789,30.549999237060547,30.56999969482422,29683300
2019-02-14,30.959999084472656,30.959999084472656,31.280000686645508,30.600000381469727,30.860000610351562,15321100
2019-02-15,31.229999542236328,31.229999542236328,31.799999237060547,30.969999313354492,31.200000762939453,17591500
2019-02-19,31.649999618530273,31.649999618530273,32.11000061035156,31.149999618530273,31.229999542236328,14391700
2019-02-20,31.3700008392334,31.3700008392334,31.93000030517578,31.209999084472656,31.709999084472656,16871100
2019-02-21,30.760000228881836,30.760000228881836,31.479999542236328,30.600000381469727,31.360000610351562,13944900
2019-02-22,31.709999084472656,31.709999084472656,31.729999542236328,30.809999465942383,30.809999465942383,15413400
2019-02-25,31.989999771118164,31.989999771118164,32.709999084472656,31.8799991607666,31.989999771118164,15061300
2019-02-26,31.010000228881836,31.010000228881836,31.959999084472656,30.989999771118164,31.889999389648438,17519100
2019-02-27,30.40999984741211,30.40999984741211,31.0,29.899999618530273,30.950000762939453,24639100
2019-02-28,30.780000686645508,30.780000686645508,30.790000915527344,30.010000228881836,30.25,15242900
2019-03-01,30.6200008392334,30.6200008392334,31.190000534057617,30.280000686645508,31.170000076293945,12360700
2019-03-04,30.5,30.5,31.260000228881836,30.06999969482422,30.780000686645508,15920400
2019-03-05,31.030000686645508,31.030000686645508,31.229999542236328,30.389999389648438,30.5,13073500
2019-03-06,30.799999237060547,30.799999237060547,31.34000015258789,30.59000015258789,30.940000534057617,10938600
2019-03-07,30.1200008392334,30.1200008392334,30.84000015258789,30.010000228881836,30.760000228881836,15779900
2019-03-08,30.040000915527344,30.040000915527344,30.209999084472656,29.40999984741211,29.639999389648438,11964300
2019-03-11,30.8700008392334,30.8700008392334,30.90999984741211,30.239999771118164,30.239999771118164,16013200
2019-03-12,31.15999984741211,31.15999984741211,31.40999984741211,30.889999389648438,31.149999618530273,12324300
2019-03-13,31.299999237060547,31.299999237060547,31.479999542236328,31.040000915527344,31.309999465942383,10201300
2019-03-14,31.030000686645508,31.030000686645508,31.549999237060547,30.940000534057617,31.280000686645508,12090600
2019-03-15,31.219999313354492,31.219999313354492,31.40999984741211,30.709999084472656,31.040000915527344,17522700
2019-03-18,31.079999923706055,31.079999923706055,31.579999923706055,30.84000015258789,31.25,13172600
2019-03-19,31.270000457763672,31.270000457763672,31.5,30.8799991607666,31.149999618530273,15557400
2019-03-20,32.56999969482422,32.56999969482422,32.650001525878906,31.15999984741211,31.239999771118164,22373800
2019-03-21,32.61000061035156,32.61000061035156,32.689998626708984,32.029998779296875,32.310001373291016,13346900
2019-03-22,33.02000045776367,33.02000045776367,34.209999084472656,32.34000015258789,32.5,28034700
2019-03-25,32.59000015258789,32.59000015258789,33.29999923706055,32.279998779296875,32.83000183105469,15272300
2019-03-26,33.060001373291016,33.060001373291016,33.86000061035156,32.91999816894531,32.97999954223633,17252300
2019-03-27,32.279998779296875,32.279998779296875,33.45000076293945,31.950000762939453,32.93000030517578,13669400
2019-03-28,32.869998931884766,32.869998931884766,32.93000030517578,31.729999542236328,32.290000915527344,17750600
2019-03-29,32.880001068115234,32.880001068115234,33.2400016784668,32.470001220703125,33.099998474121094,13529300
2019-04-01,33.439998626708984,33.439998626708984,33.68000030517578,32.70000076293945,33.15999984741211,12499700
2019-04-02,33.75,33.75,33.88999938964844,33.22999954223633,33.439998626708984,11638000
2019-04-03,34.380001068115234,34.380001068115234,34.7599983215332,33.810001373291016,34.0,18041000
2019-04-04,34.41999816894531,34.41999816894531,35.13999938964844,33.900001525878906,34.70000076293945,14604100
2019-04-05,34.720001220703125,34.720001220703125,34.79999923706055,34.369998931884766,34.54999923706055,9571700
2019-04-08,34.86000061035156,34.86000061035156,35.060001373291016,34.5099983215332,34.790000915527344,10655000
2019-04-09,35.13999938964844,35.13999938964844,35.38999938964844,34.810001373291016,34.84000015258789,13889700
2019-04-10,34.75,34.75,35.27000045776367,34.5099983215332,35.2599983215332,11648800
2019-04-11,34.58000183105469,34.58000183105469,34.869998931884766,34.40999984741211,34.75,10982700
2019-04-12,34.369998931884766,34.369998931884766,34.83000183105469,34.11000061035156,34.66999816894531,12713800
2019-04-15,34.709999084472656,34.709999084472656,35.029998779296875,34.34000015258789,34.380001068115234,10248400
2019-04-16,34.459999084472656,34.459999084472656,34.9900016784668,34.22999954223633,34.84000015258789,9396300
2019-04-17,34.47999954223633,34.47999954223633,34.900001525878906,34.20000076293945,34.72999954223633,9023000
2019-04-18,34.400001525878906,34.400001525878906,34.86000061035156,34.31999969482422,34.66999816894531,9806100
2019-04-22,34.38999938964844,34.38999938964844,34.619998931884766,33.81999969482422,34.400001525878906,19704300
2019-04-23,39.77000045776367,39.77000045776367,40.529998779296875,36.90999984741211,36.93000030517578,104262500
2019-04-24,39.290000915527344,39.290000915527344,39.95000076293945,38.79999923706055,39.86000061035156,30266900
2019-04-25,38.47999954223633,38.47999954223633,40.130001068115234,38.189998626708984,39.2599983215332,26044800
2019-04-26,38.66999816894531,38.66999816894531,39.34000015258789,38.18000030517578,38.59000015258789,15270500
2019-04-29,39.779998779296875,39.779998779296875,39.970001220703125,38.630001068115234,38.630001068115234,19680000
2019-04-30,39.90999984741211,39.90999984741211,40.91999816894531,39.650001525878906,39.790000915527344,22912000
2019-05-01,39.290000915527344,39.290000915527344,40.06999969482422,39.2599983215332,40.0,14962600
2019-05-02,39.95000076293945,39.95000076293945,40.0,38.84000015258789,39.2400016784668,13419100
2019-05-03,40.79999923706055,40.79999923706055,40.81999969482422,39.959999084472656,40.47999954223633,15577100
2019-05-06,40.22999954223633,40.22999954223633,40.439998626708984,39.45000076293945,39.689998626708984,14517400
2019-05-07,38.619998931884766,38.619998931884766,40.150001525878906,38.119998931884766,39.900001525878906,19283100
2019-05-08,38.58000183105469,38.58000183105469,39.150001525878906,38.33000183105469,38.45000076293945,9168400
2019-05-09,38.790000915527344,38.790000915527344,39.02000045776367,37.81999969482422,38.11000061035156,10010700
2019-05-10,38.45000076293945,38.45000076293945,39.15999984741211,37.86000061035156,38.68000030517578,12259000
2019-05-13,36.59000015258789,36.59000015258789,37.63999938964844,36.369998931884766,37.5,16829700
2019-05-14,36.93000030517578,36.93000030517578,37.52000045776367,36.599998474121094,37.040000915527344,11125100
2019-05-15,37.900001525878906,37.900001525878906,38.13999938964844,36.63999938964844,36.66999816894531,11523100
2019-05-16,38.29999923706055,38.29999923706055,38.720001220703125,38.04999923706055,38.11000061035156,10104400
2019-05-17,37.5,37.5,38.130001068115234,37.470001220703125,37.83000183105469,9090300
2019-05-20,37.150001525878906,37.150001525878906,37.72999954223633,36.91999816894531,37.119998931884766,9411900
2019-05-21,37.470001220703125,37.470001220703125,37.86000061035156,37.33000183105469,37.470001220703125,8861400
2019-05-22,38.58000183105469,38.58000183105469,39.31999969482422,37.2400016784668,37.40999984741211,21105400
2019-05-23,37.189998626708984,37.189998626708984,38.290000915527344,36.79999923706055,38.150001525878906,18398800
2019-05-24,37.40999984741211,37.40999984741211,37.849998474121094,37.27000045776367,37.470001220703125,9303900
2019-05-28,37.290000915527344,37.290000915527344,38.040000915527344,37.22999954223633,37.40999984741211,11770300
2019-05-29,36.849998474121094,36.849998474121094,37.400001525878906,36.52000045776367,37.02000045776367,12270300
2019-05-30,37.13999938964844,37.13999938964844,37.290000915527344,36.599998474121094,37.0,7413100
2019-05-31,36.439998626708984,36.439998626708984,36.959999084472656,36.29999923706055,36.619998931884766,8556100
2019-06-03,34.43000030517578,34.43000030517578,36.900001525878906,34.040000915527344,36.45000076293945,22217100
2019-06-04,36.099998474121094,36.099998474121094,36.150001525878906,34.970001220703125,35.18000030517578,15357100
2019-06-05,36.33000183105469,36.33000183105469,36.709999084472656,35.95000076293945,36.5,12798700
2019-06-06,36.59000015258789,36.59000015258789,36.75,35.959999084472656,36.2599983215332,8863000
2019-06-07,37.93000030517578,37.93000030517578,38.310001373291016,36.79999923706055,36.869998931884766,15399700
2019-06-10,37.63999938964844,37.63999938964844,38.63999938964844,37.619998931884766,38.349998474121094,10036400
2019-06-11,37.209999084472656,37.209999084472656,38.2599983215332,36.849998474121094,38.09000015258789,9528600
2019-06-12,37.4900016784668,37.4900016784668,37.619998931884766,37.04999923706055,37.130001068115234,6793300
2019-06-13,36.34000015258789,36.34000015258789,37.040000915527344,35.7599983215332,37.040000915527344,21679400
2019-06-14,36.150001525878906,36.150001525878906,36.4900016784668,36.040000915527344,36.36000061035156,7791100
2019-06-17,36.439998626708984,36.439998626708984,36.68000030517578,36.11000061035156,36.2599983215332,7896000
2019-06-18,36.650001525878906,36.650001525878906,37.5099983215332,36.54999923706055,36.709999084472656,12705500
2019-06-19,36.290000915527344,36.290000915527344,36.68000030517578,35.810001373291016,36.630001068115234,12059700
2019-06-20,35.439998626708984,35.439998626708984,36.650001525878906,35.33000183105469,36.349998474121094,19676100
2019-06-21,35.02000045776367,35.02000045776367,35.75,34.9900016784668,35.5,12853600
2019-06-24,35.58000183105469,35.58000183105469,35.66999816894531,34.81999969482422,35.189998626708984,9216800
2019-06-25,34.720001220703125,34.720001220703125,35.72999954223633,34.56999969482422,35.52000045776367,11196400
2019-06-26,35.220001220703125,35.220001220703125,35.380001068115234,34.91999816894531,34.97999954223633,8744800
2019-06-27,34.75,34.75,35.63999938964844,34.61000061035156,35.439998626708984,12655900
2019-06-28,34.900001525878906,34.900001525878906,34.9900016784668,34.279998779296875,34.75,15505300
2019-07-01,36.08000183105469,36.08000183105469,36.25,35.220001220703125,35.5,14416800
2019-07-02,36.220001220703125,36.220001220703125,36.599998474121094,35.88999938964844,36.16999816894531,8393200
2019-07-03,36.02000045776367,36.02000045776367,36.38999938964844,35.939998626708984,36.290000915527344,5372600
2019-07-05,36.25,36.25,36.349998474121094,35.599998474121094,36.0,6084800
2019-07-08,36.45000076293945,36.45000076293945,36.63999938964844,35.869998931884766,36.040000915527344,8058100
2019-07-09,37.650001525878906,37.650001525878906,37.66999816894531,36.290000915527344,36.349998474121094,14218000
2019-07-10,37.470001220703125,37.470001220703125,38.029998779296875,36.880001068115234,37.900001525878906,11831800
2019-07-11,37.209999084472656,37.209999084472656,37.869998931884766,36.970001220703125,37.65999984741211,8549500
2019-07-12,37.84000015258789,37.84000015258789,37.900001525878906,37.16999816894531,37.369998931884766,8048700
2019-07-15,38.68000030517578,38.68000030517578,38.970001220703125,37.939998626708984,38.0,12738700
2019-07-16,37.9900016784668,37.9900016784668,38.790000915527344,37.81999969482422,38.779998779296875,10979600
2019-07-17,37.70000076293945,37.70000076293945,38.22999954223633,37.560001373291016,37.86000061035156,7926600
2019-07-18,37.65999984741211,37.65999984741211,37.79999923706055,37.0,37.38999938964844,11125900
2019-07-19,36.77000045776367,36.77000045776367,38.09000015258789,36.72999954223633,37.959999084472656,10842400
2019-07-22,37.58000183105469,37.58000183105469,37.689998626708984,36.83000183105469,36.91999816894531,8405600
2019-07-23,37.900001525878906,37.900001525878906,38.02000045776367,36.81999969482422,37.869998931884766,10741500
2019-07-24,38.72999954223633,38.72999954223633,38.79999923706055,37.7599983215332,38.0,12488500
2019-07-25,38.119998931884766,38.119998931884766,39.22999954223633,37.90999984741211,39.0,21255400
2019-07-26,41.52000045776367,41.52000045776367,42.33000183105469,40.0,40.06999969482422,57527600
2019-07-29,41.5,41.5,42.220001220703125,40.900001525878906,41.5,21170600
2019-07-30,41.0,41.0,41.720001220703125,40.81999969482422,41.08000183105469,15670600
2019-07-31,42.310001373291016,42.310001373291016,43.2400016784668,41.0099983215332,41.08000183105469,29745300
2019-08-01,42.08000183105469,42.08000183105469,43.47999954223633,41.720001220703125,42.540000915527344,22883600
2019-08-02,42.849998474121094,42.849998474121094,43.040000915527344,41.59000015258789,41.81999969482422,20617200
2019-08-05,40.369998931884766,40.369998931884766,42.0,39.619998931884766,41.58000183105469,23081000
2019-08-06,41.31999969482422,41.31999969482422,41.63999938964844,40.779998779296875,40.91999816894531,15077900
2019-08-07,41.72999954223633,41.72999954223633,41.900001525878906,40.33000183105469,40.5099983215332,15427600
2019-08-08,42.06999969482422,42.06999969482422,42.349998474121094,41.36000061035156,42.11000061035156,14684600
2019-08-09,41.529998779296875,41.529998779296875,41.970001220703125,40.939998626708984,41.779998779296875,11419600
2019-08-12,40.47999954223633,40.47999954223633,41.47999954223633,40.38999938964844,41.099998474121094,6934500
2019-08-13,41.810001373291016,41.810001373291016,41.86000061035156,40.380001068115234,40.40999984741211,12429900
2019-08-14,40.650001525878906,40.650001525878906,41.25,40.38999938964844,41.029998779296875,11638700
2019-08-15,40.09000015258789,40.09000015258789,41.04999923706055,39.779998779296875,40.900001525878906,12583100
2019-08-16,40.58000183105469,40.58000183105469,40.650001525878906,40.11000061035156,40.29999923706055,7998800
2019-08-19,41.70000076293945,41.70000076293945,41.880001068115234,41.04999923706055,41.099998474121094,10276500
2019-08-20,42.290000915527344,42.290000915527344,42.849998474121094,41.380001068115234,41.63999938964844,11356700
2019-08-21,42.79999923706055,42.79999923706055,43.279998779296875,42.36000061035156,42.83000183105469,12018600
2019-08-22,42.18000030517578,42.18000030517578,43.08000183105469,41.59000015258789,42.849998474121094,8277000
2019-08-23,41.0,41.0,42.689998626708984,40.810001373291016,41.81999969482422,14036200
2019-08-26,41.439998626708984,41.439998626708984,41.47999954223633,41.0,41.400001525878906,6403600
2019-08-27,42.13999938964844,42.13999938964844,42.689998626708984,41.529998779296875,42.0099983215332,16087500
2019-08-28,41.68000030517578,41.68000030517578,42.20000076293945,41.29999923706055,41.75,10418400
2019-08-29,42.4900016784668,42.4900016784668,42.650001525878906,41.81999969482422,42.25,10594400
2019-08-30,42.650001525878906,42.650001525878906,42.70000076293945,41.900001525878906,42.70000076293945,8863600
2019-09-03,41.959999084472656,41.959999084472656,43.77000045776367,41.63999938964844,42.380001068115234,16159600
2019-09-04,43.36000061035156,43.36000061035156,43.400001525878906,42.11000061035156,42.4900016784668,11567900
2019-09-05,45.29999923706055,45.29999923706055,45.33000183105469,43.619998931884766,43.779998779296875,19319800
2019-09-06,45.41999816894531,45.41999816894531,45.68000030517578,44.560001373291016,45.220001220703125,13108500
2019-09-09,44.2599983215332,44.2599983215332,45.86000061035156,43.84000015258789,45.599998474121094,14547400
2019-09-10,43.25,43.25,43.95000076293945,42.5099983215332,43.900001525878906,14040100
2019-09-11,43.25,43.25,43.779998779296875,43.04999923706055,43.54999923706055,7560300
2019-09-12,43.20000076293945,43.20000076293945,44.11000061035156,43.11000061035156,43.7599983215332,8251700
2019-09-13,42.630001068115234,42.630001068115234,43.20000076293945,42.33000183105469,43.150001525878906,8059600
2019-09-16,42.7599983215332,42.7599983215332,43.06999969482422,42.189998626708984,42.400001525878906,6187900
2019-09-17,43.2400016784668,43.2400016784668,43.59000015258789,42.880001068115234,42.900001525878906,8654400
2019-09-18,43.2400016784668,43.2400016784668,43.40999984741211,42.38999938964844,43.209999084472656,7845100
2019-09-19,42.93000030517578,42.93000030517578,43.58000183105469,42.68000030517578,43.189998626708984,7372600
2019-09-20,43.22999954223633,43.22999954223633,43.84000015258789,42.939998626708984,43.15999984741211,19372900
2019-09-23,43.380001068115234,43.380001068115234,44.09000015258789,42.849998474121094,43.290000915527344,9992400
2019-09-24,41.41999816894531,41.41999816894531,43.75,41.060001373291016,43.709999084472656,16120700
2019-09-25,42.5,42.5,42.779998779296875,41.18000030517578,41.5099983215332,9731600
2019-09-26,42.439998626708984,42.439998626708984,42.4900016784668,41.720001220703125,42.380001068115234,5951400
2019-09-27,41.349998474121094,41.349998474121094,42.66999816894531,40.61000061035156,42.5,11933700
2019-09-30,41.20000076293945,41.20000076293945,41.47999954223633,40.81999969482422,41.459999084472656,7541400
2019-10-01,40.25,40.25,41.56999969482422,40.029998779296875,41.31999969482422,9278800
2019-10-02,39.70000076293945,39.70000076293945,40.119998931884766,39.25,40.119998931884766,9306300
2019-10-03,40.0,40.0,40.15999984741211,38.61000061035156,39.59000015258789,13421400
2019-10-04,40.36000061035156,40.36000061035156,40.59000015258789,39.83000183105469,40.36000061035156,6283700
2019-10-07,40.79999923706055,40.79999923706055,40.869998931884766,40.060001373291016,40.2400016784668,6563700
2019-10-08,39.70000076293945,39.70000076293945,40.47999954223633,39.66999816894531,40.40999984741211,7304300
2019-10-09,39.5,39.5,40.099998474121094,39.220001220703125,39.9900016784668,8021300
2019-10-10,39.540000915527344,39.540000915527344,39.88999938964844,39.2599983215332,39.34000015258789,6718000
2019-10-11,40.36000061035156,40.36000061035156,40.70000076293945,39.810001373291016,39.88999938964844,9198900
2019-10-14,39.779998779296875,39.779998779296875,40.470001220703125,39.470001220703125,40.31999969482422,6393600
2019-10-15,40.279998779296875,40.279998779296875,40.400001525878906,39.349998474121094,39.560001373291016,7676700
2019-10-16,39.90999984741211,39.90999984741211,40.459999084472656,39.599998474121094,40.0099983215332,8324900
2019-10-17,39.61000061035156,39.61000061035156,40.150001525878906,39.40999984741211,40.119998931884766,7147100
2019-10-18,38.9900016784668,38.9900016784668,39.90999984741211,38.27000045776367,39.689998626708984,12582900
2019-10-21,40.09000015258789,40.09000015258789,40.290000915527344,39.310001373291016,39.349998474121094,9351100
2019-10-22,38.810001373291016,38.810001373291016,40.47999954223633,38.779998779296875,40.47999954223633,12817700
2019-10-23,38.83000183105469,38.83000183105469,39.45000076293945,37.7599983215332,38.9900016784668,20276200
2019-10-24,30.75,30.75,32.38999938964844,30.510000228881836,31.860000610351562,105112500
2019-10-25,30.299999237060547,30.299999237060547,31.040000915527344,29.920000076293945,30.8700008392334,43837200
2019-10-28,30.059999465942383,30.059999465942383,30.65999984741211,29.75,30.5,29893900
2019-10-29,29.850000381469727,29.850000381469727,30.360000610351562,29.81999969482422,30.0,20674800
2019-10-30,29.860000610351562,29.860000610351562,30.170000076293945,29.719999313354492,30.149999618530273,25518700
2019-10-31,29.969999313354492,29.969999313354492,29.979999542236328,28.84000015258789,29.469999313354492,36865100
2019-11-01,29.6200008392334,29.6200008392334,30.260000228881836,29.40999984741211,29.959999084472656,22716700
2019-11-04,30.049999237060547,30.049999237060547,30.149999618530273,29.610000610351562,29.770000457763672,20340200
2019-11-05,29.809999465942383,29.809999465942383,30.360000610351562,29.709999084472656,30.190000534057617,16645900
2019-11-06,29.540000915527344,29.540000915527344,29.899999618530273,29.399999618530273,29.850000381469727,15313800
2019-11-07,29.049999237060547,29.049999237060547,29.59000015258789,28.6299991607666,29.0,22740600
2019-11-08,29.209999084472656,29.209999084472656,29.43000030517578,29.049999237060547,29.15999984741211,10619500
2019-11-11,29.34000015258789,29.34000015258789,29.350000381469727,28.920000076293945,29.1299991607666,9675000
2019-11-12,29.049999237060547,29.049999237060547,29.5,28.93000030517578,29.360000610351562,15144200
2019-11-13,29.079999923706055,29.079999923706055,29.299999237060547,28.93000030517578,29.040000915527344,9217700
2019-11-14,28.889999389648438,28.889999389648438,29.3700008392334,28.729999542236328,29.15999984741211,13684600
2019-11-15,29.25,29.25,29.43000030517578,28.90999984741211,29.049999237060547,12163300
2019-11-18,29.489999771118164,29.489999771118164,29.739999771118164,29.010000228881836,29.239999771118164,14493100
2019-11-19,29.440000534057617,29.440000534057617,29.670000076293945,29.18000030517578,29.6200008392334,9950900
2019-11-20,29.170000076293945,29.170000076293945,29.479999542236328,28.8799991607666,29.299999237060547,14280400
2019-11-21,29.790000915527344,29.790000915527344,30.489999771118164,29.149999618530273,29.200000762939453,24304400
2019-11-22,30.030000686645508,30.030000686645508,30.170000076293945,29.579999923706055,29.8700008392334,14188300
2019-11-25,30.540000915527344,30.540000915527344,30.56999969482422,30.049999237060547,30.1299991607666,14035700
2019-11-26,30.959999084472656,30.959999084472656,30.989999771118164,30.399999618530273,30.56999969482422,16323900
2019-11-27,31.170000076293945,31.170000076293945,31.360000610351562,30.93000030517578,31.0,14151900
2019-11-29,30.90999984741211,30.90999984741211,31.139999389648438,30.780000686645508,31.110000610351562,7814500
2019-12-02,30.420000076293945,30.420000076293945,30.950000762939453,29.969999313354492,30.90999984741211,14524700
2019-12-03,29.969999313354492,29.969999313354492,30.010000228881836,29.479999542236328,29.940000534057617,16399500
2019-12-04,30.0,30.0,30.329999923706055,29.90999984741211,30.18000030517578,9765000
2019-12-05,30.040000915527344,30.040000915527344,30.360000610351562,29.920000076293945,30.079999923706055,11060800
2019-12-06,30.190000534057617,30.190000534057617,30.469999313354492,29.979999542236328,30.350000381469727,10869700
2019-12-09,30.209999084472656,30.209999084472656,30.75,30.1200008392334,30.1200008392334,9955100
2019-12-10,29.84000015258789,29.84000015258789,30.260000228881836,29.770000457763672,30.229999542236328,12362400
2019-12-11,30.549999237060547,30.549999237060547,30.600000381469727,29.860000610351562,29.950000762939453,11006200
2019-12-12,30.299999237060547,30.299999237060547,30.59000015258789,29.93000030517578,30.469999313354492,18912600
2019-12-13,30.389999389648438,30.389999389648438,30.610000610351562,30.239999771118164,30.239999771118164,12836700
2019-12-16,30.969999313354492,30.969999313354492,31.280000686645508,30.40999984741211,30.520000457763672,15852100
2019-12-17,30.700000762939453,30.700000762939453,31.209999084472656,30.6299991607666,31.06999969482422,11906500
2019-12-18,31.68000030517578,31.68000030517578,31.90999984741211,30.6299991607666,30.690000534057617,19030900
2019-12-19,32.029998779296875,32.029998779296875,32.41999816894531,31.610000610351562,31.75,19880000
2019-12-20,32.130001068115234,32.130001068115234,32.25,31.540000915527344,32.119998931884766,21854600
2019-12-23,32.43000030517578,32.43000030517578,32.79999923706055,31.989999771118164,32.130001068115234,13983300
2019-12-24,32.5,32.5,32.709999084472656,32.41999816894531,32.439998626708984,4290500
2019-12-26,32.630001068115234,32.630001068115234,32.88999938964844,32.41999816894531,32.59000015258789,9797300
2019-12-27,32.54999923706055,32.54999923706055,32.84000015258789,32.220001220703125,32.75,10409400
2019-12-30,32.029998779296875,32.029998779296875,32.5,31.81999969482422,32.4900016784668,9391200
